perfume_id,item_name,brand,theme,note,perfumer,gender,tags,url
492696,赫克尔斯 Haeckels 51° 19’ 9”N / 1° 21’ 30”E,赫克尔斯,绿叶芳香调,"芹菜籽,胡椒,八角,苦橙,薄荷,杜松子,柠檬,薰衣草,香柠檬,愈创木,布枯,冷杉,广藿香,香根草",,,"芳香植物,柑橘,清新辛辣,木质",https://www.nosetime.com/492696-
481540,"宾利 暗夜爵士 Bentley For Men Black Edition, 2018",宾利,辛辣东方调,"紫罗兰,蜜橘,粉红胡椒,肉豆蔻,纸莎草,土壤气息,广藿香,茉莉,糖果,雪松,橡木苔,烟草,焚香,零陵香豆",,,"木质,紫罗兰,甜,泥土",https://www.nosetime.com/481540-
463729,"Golden Rose Red Rose, 2022",Golden Rose,,"黑加仑,橘子,印蒿,茉莉,桃子,玫瑰,香根草,麝香,广藿香",,,"白花,水果,芳香植物,木质",https://www.nosetime.com/463729-
190523,法式风格 French Attitude Cute,法式风格,,"黑加仑,香柠檬,绿叶,铃兰,茉莉,雪松,檀香木,香草,零陵香豆",Nejla Barbir,,"木质,白花,香草,绿叶",https://www.nosetime.com/190523-
654043,"拉杜丽 美妙之爱 Ladurée Amour De Merveilleuse, 2019",拉杜丽,花香调,"含羞草,柠檬,肉豆蔻,茉莉,晚香玉,栀子花,橙花,没药,桂花,香根草",Julien Rasquinet,,"白花,晚香玉,黄色花",https://www.nosetime.com/654043-
404839,马克思·戈登 Max Gordon Be Mad Homme Sport,马克思·戈登,,,,,,https://www.nosetime.com/404839-
790580,尼古拉之家 Maison Nicolas de Barry Eau De Nostradamus,尼古拉之家,,"橙子,辛香料,玫瑰,花香,琥珀,菖蒲,麝香",Nicolas de Barry,,"玫瑰,柑橘,麝香,温暖辛辣",https://www.nosetime.com/790580-
721671,"Cocoon Musk Tabacco, 2020",Cocoon,辛辣木质调,"橙子,香柠檬,柠檬,芫荽,玫瑰,麝香,雪松,烟草,香草",,,"柑橘,芳香植物,甜,木质",https://www.nosetime.com/721671-
803084,"Kylie Cosmetics 凯利詹娜星际花园 Kylie Cosmetics Cosmic Kylie Jenner, 2024",Kylie Cosmetics,花香东方调,"茉莉,血橙,琥珀,牡丹,麝香,香草,雪松,琥珀,牡丹,麝香,香草,雪松,麝香,香草,雪松",,,"麝香,脂粉,东方,白花",https://www.nosetime.com/803084-
513437,娥佩兰 Opeer 11 Opeer 11,娥佩兰,芳香木质调,"绿叶,沉香(乌木),琥珀,果香",,,"东方,水果,绿叶,沉香",https://www.nosetime.com/513437-
880204,"Nych Perfumes Vanilia Oud, 2022",Nych Perfumes,木质东方调,"松树,臭氧,康乃馨,蜂蜜,玫瑰,木兰,栀子花,香草,檀香木,香根草,琥珀,麝香",,,"木质,花香,芳香植物,脂粉",https://www.nosetime.com/880204-
297319,"Aura of Kazakhstan Music of Mountains, 2020",Aura of Kazakhstan,辛辣芳香调,"肉豆蔻,肉桂,松树,薰衣草,劳丹脂,雪松,香根草,广藿香,檀香木",,,"木质,芳香植物,清新辛辣",https://www.nosetime.com/297319-
920486,"MAA ALTHAHAB Flowery N025, 2020",MAA ALTHAHAB,花香东方调,"橙花,玫瑰,广藿香",,,"广藿香,玫瑰,白花,木质",https://www.nosetime.com/920486-
133315,"甜花 Dolce Fiore Lattimo, 2019",甜花,果香花香调,"橘子,香柠檬,醋栗叶,百香果,依兰,琥珀,树莓,麝香,香草,广藿香,木质香",Chris Maurice,,"水果,甜,柑橘,木质",https://www.nosetime.com/133315-
118045,"叶绿素 Chlorophylla Blanc Amour, 2017",叶绿素,花香调,"柠檬,橙花油,树莓,蜜橘,橙花,小豆蔻,茉莉,香草,琥珀,广藿香,檀香木",,,"柑橘,白花,温暖辛辣,芳香植物",https://www.nosetime.com/118045-
512676,"霍比格恩特 菁萃系列-花语 Houbigant Quelques Fleurs l'Original, 1913",霍比格恩特,花香调,"绿叶,橙花,龙蒿,香柠檬,柑橘,柠檬,紫丁香,茉莉,铃兰,康乃馨,玫瑰,晚香玉,依兰,紫罗兰,天芥菜,鸢尾花,鸢尾根,兰花,橡木苔,蜂蜜,麝猫香,麝香,檀香木,琥珀,香草,零陵香豆",Robert Bienaime,,"白花,花香,脂粉,绿叶",https://www.nosetime.com/512676-
832389,"阿梅尔戈 Amelgo Koper Geld, 2018",阿梅尔戈,辛辣东方调,"小豆蔻,肉桂,烟草,琥珀",,,"温暖辛辣,东方,肉桂,烟草",https://www.nosetime.com/832389-
801810,InEstasy N.129,InEstasy,,麝香,,,"麝香,脂粉",https://www.nosetime.com/801810-
208913,"圣陶尔香氛 青蛙调香大师 Parfums et Senteurs du Pays Basque Grenouille Maitre Pafumeur, 2007",圣陶尔香氛,芳香木质调,"柠檬马鞭草,香根草,苦橙叶,胡椒,花椒,橡木",,,"柑橘,清新辛辣,木质,芳香植物",https://www.nosetime.com/208913-
924095,"博格 OE香水 Bogue OE, 2015",博格,,,Antonio Gardoni,,,https://www.nosetime.com/924095-
191762,萝朵蒂克 Lothantique Les eaux de toilette de Joséphine - Spices,萝朵蒂克,,,,,,https://www.nosetime.com/191762-
382279,"艾斯安斯 E99-EsAns Amber, 2014",艾斯安斯,,"琥珀,香柠檬,琥珀,琥珀,檀香木",U.M. Karali,,,https://www.nosetime.com/382279-
260372,"LPDO Sexuel, 2020",LPDO,,"红浆果,森林水果,天竺葵,桃子,玫瑰,广藿香,紫罗兰,茉莉,麝香,松树,琥珀,香草",,,"玫瑰,木质,水果,芳香植物",https://www.nosetime.com/260372-
357699,"尤娜姆 今非昔比 Filippo Sorcinelli But Not Today, 2018",尤娜姆,,"金属,动物气息,康乃馨,海狸香,皮革,百合,茉莉",,,"动物,皮革,金属,白花",https://www.nosetime.com/357699-
549274,"米歇尔比安奇 Michele Bianchi Avrora, 2020",米歇尔比安奇,木质花香调,"臭氧,栀子花,玫瑰,麝香,铃兰,龙涎香,黑加仑",Michele Bianchi,,"白花,玫瑰,空气,麝香",https://www.nosetime.com/549274-
475995,"阿曼奢华香氛 沉香鹳草 Omanluxury Oud Aquilaria, 2020",阿曼奢华香氛,,"苹果,迷迭香,粉红胡椒,玫瑰,公丁香,鼠尾草,沉香(乌木),广藿香,琥珀,劳丹脂",Dominique Ropion,,"芳香植物,沉香,水果,玫瑰",https://www.nosetime.com/475995-
243107,"贝拉之水 佩嘉布嘉 Acqua di Biella Preja Buja, 2016",贝拉之水,芳香木质调,"当归,艾蒿,莎草,没药,焚香,依兰,广藿香,沉香(乌木),开司米木,琥珀,麝香",Maurizio Cerizza,,"东方,木质,麝香,树脂",https://www.nosetime.com/243107-
583977,"弗兰克·波克莱 苦艾 Franck Boclet Absinthe, 2015",弗兰克·波克莱,芳香木质调,"苦艾,薰衣草,橘子,苦艾,大黄,天芥菜,香根草,木质香,琥珀,皮革",,,"芳香植物,木质,薰衣草,清新辛辣",https://www.nosetime.com/583977-
668069,"卡乐之香 水泥绿洲 Cale Fragranze d’Autore Archilibrium, 2022",卡乐之香,木质调,"杜松,花椒,白松香,柠檬,生姜,藏红花,咖啡,劳丹脂,鸢尾花,榄香脂,矿物质,乳香脂,木兰,黄葵,阿米香树花,煤炭,安息香脂,麝香",,,"芳香植物,清新辛辣,木质,矿物",https://www.nosetime.com/668069-
130885,"Olfactum Zanzibar, 2021",Olfactum,东方调,"劳丹脂,肉桂,安息香脂,蜂蜜,焚香,零陵香豆,香草,胡椒,格思龙葵骨,小豆蔻,孜然,生姜,愈创木,橙花,广藿香,藏红花,玫瑰",Barry Southers,,"东方,温暖辛辣,香草,树脂",https://www.nosetime.com/130885-
393487,"阿瓦提慕 Avatim Seleto Ocean, 2021",阿瓦提慕,水生芳香调,"海水,杏仁,辛香料,柠檬,香根草,雪松,橙花油,琥珀,广藿香,麝香,香豆素",,,"芳香植物,木质,海洋,柑橘",https://www.nosetime.com/393487-
717606,"爱格纳 同名女士 Etienne Aigner Pour Femme, 2010",爱格纳,花香东方调,"橘子,胡椒,香柠檬,玫瑰,杏,小苍兰,广藿香,杏仁,麝香,琥珀,雪松",,,"柑橘,花香,玫瑰,水果",https://www.nosetime.com/717606-
187659,现代炼金术 Modern Alchemy Cassis Bud,现代炼金术,,,,,,https://www.nosetime.com/187659-
945093,兴奋香剂 北极冰玉 Agonist Arctic Jade,兴奋香剂,美食东方调,"蔓越莓,小苍兰,橙子,依兰,树莓,雪松,茉莉,香草,黄葵,檀香木,广藿香",,,"木质,水果,甜,花香",https://www.nosetime.com/945093-
285631,"爱幽香 姜黄皮革 Affinessence Cuir-Curcuma, 2017",爱幽香,皮革调,"皮革,姜黄,檀香木,没药,广藿香,乳香,肉桂,牛奶",Sophie Bruneau,,"温暖辛辣,木质,东方,皮革",https://www.nosetime.com/285631-
360505,"Emozioni Fragrances Elisheva, 2020",Emozioni Fragrances,,"树莓,桑葚,橘子,仙客来,栀子花,香草,麝香",,,"水果,甜,香草,花香",https://www.nosetime.com/360505-
898321,Le Parfum de Nathalie  Le Parfum de Nathalie La F,Le Parfum de Nathalie,木质东方调,"铃兰,粉红胡椒,香柠檬,橘子,蓝莓,橙花,鸢尾花,焦糖,麝香,肉桂,小豆蔻,龙涎香,广藿香,香根草,香草,檀香木,沉香(乌木),橙花,鸢尾花,焦糖,麝香,肉桂,小豆蔻,龙涎香,广藿香,香根草,香草,檀香木,沉香(乌木),龙涎香,广藿香,香根草,香草,檀香木,沉香(乌木)",,,"柑橘,白花,木质,温暖辛辣",https://www.nosetime.com/898321-
938409,"Anu Essentials Nola, 2000",Anu Essentials,花香东方调,"木兰,烟草,吲哚,玫瑰,梨,朗姆酒,沉香(乌木)",,,"花香,甜,白花,烟草",https://www.nosetime.com/938409-
152313,"卡罗·帕左琳尼 Carlo Pazolini Carlo Pazolini for Men, 2014",卡罗·帕左琳尼,,,,,,https://www.nosetime.com/152313-
496544,"Holistick Champai, 2019",Holistick,花香调,"黄兰,广藿香",,,"花香,广藿香,木质,温暖辛辣",https://www.nosetime.com/496544-
819036,Florence Coppo,Florence,东方调,"沉香(乌木),玫瑰,广藿香,茉莉,鸢尾花,琥珀木,龙涎香,琥珀,藏红花",,,"东方,温暖辛辣,木质,沉香",https://www.nosetime.com/819036-
884752,"穆里尔化妆品 Muriel Cosméticos Acqua Essence Mammy, 2018",穆里尔化妆品,芳香调,脂粉味,,,脂粉,https://www.nosetime.com/884752-
254338,维特汀尼  Adrienne Vittadini AV Glamour Charming,维特汀尼,,"橘子,胡椒,香柠檬,柠檬,睡莲,露莓,醋栗叶,鸢尾根,玫瑰,檀香木,广藿香,香草,麝香,睡莲,露莓,醋栗叶,鸢尾根,玫瑰,檀香木,广藿香,香草,麝香,檀香木,广藿香,香草,麝香",,,"柑橘,木质,脂粉,芳香植物",https://www.nosetime.com/254338-
920469,菲勒香氛 Fiele Fragrances Boswellia,菲勒香氛,,"依兰,香草,乳香,没药,茉莉,檀香木,零陵香豆,蜜橘,香柠檬,麝香,雪松",,,"东方,木质,香草,甜",https://www.nosetime.com/920469-
754264,"谢里·米兰妮 Cheri Milaney Ametista, 2009",谢里·米兰妮,辛辣东方调,"肉桂,橙子,粉红胡椒,茉莉,依兰,玫瑰,香草,广藿香",,,"温暖辛辣,甜,玫瑰,柑橘",https://www.nosetime.com/754264-
880341,"布鲁玛林 美人 Blumarine Bellissima, 2009",布鲁玛林,木质花香调,"橙子,葡萄柚,水,生姜,牡丹,西番莲,香草,开司米木,檀香木,麝香",Celine Barel,,"柑橘,花香,清新,木质",https://www.nosetime.com/880341-
918545,杜兰德之香 A.P. Durand Parfums Rupture,杜兰德之香,辛辣木质调,"香柠檬,柠檬,葡萄柚,绿叶,肉豆蔻,檀香木,公丁香,胡椒,麝香,琥珀,皮革",,,"柑橘,清新辛辣,温暖辛辣,脂粉",https://www.nosetime.com/918545-
761080,"History in Drops Volume VI, 2021",History in Drops,花香调,"金属,李子,龙涎酮,鸢尾花,檀香木,埃弗尼,麝香,崔默菲斯",,,"金属,矿物,麝香",https://www.nosetime.com/761080-
277008,菲尔 Fyor Fyor Homme,菲尔,,,,,,https://www.nosetime.com/277008-
841648,"绝望的主妇 Desperate Housewives Forbidden Fruit, 2006",绝望的主妇,,,,,,https://www.nosetime.com/841648-
240681,"BARRE  BARRE Money, 2023",BARRE,木质东方调,"藏红花,天鹅绒,琥珀木,橙子,香槟,茉莉,雪松,英国金盏花",,,"木质,柑橘,温暖辛辣,东方",https://www.nosetime.com/240681-
827164,"汉克马勒  Hunkemöller Vivid Wonder, 2023",汉克马勒,果香花香调,"玫瑰,茉莉,麝香,粉红胡椒,樱桃,藏红花,琥珀",,,"麝香,玫瑰,东方,白花",https://www.nosetime.com/827164-
821663,阿嘉斯恩奇·芭莎 Agarscents Bazaar Egyptian Musk Golden Anbar Superior,阿嘉斯恩奇·芭莎,芳香调,"香草,胡椒,莲花,公丁香,龙涎香,花香",Sharif Laroche,,"花香,清新辛辣,香草,温暖辛辣",https://www.nosetime.com/821663-
703096,"Bibbi Paris  Bibbi Paris Santal Beauty, 2023",Bibbi Paris,木质东方调,"柠檬,藏红花,竹子,木兰,紫罗兰,檀香木,金黄木质,琥珀,竹子,木兰,紫罗兰,檀香木,金黄木质,琥珀,檀香木,金黄木质,琥珀",,,"木质,花香,脂粉,柑橘",https://www.nosetime.com/703096-
252595,"迷醉之香 Narcotica Bright Black, 2019",迷醉之香,芳香木质调,"广藿香,糖,山丝苗,莎草,沉香(乌木),开司米木,麝香",,,"木质,麝香,沉香,山丝苗",https://www.nosetime.com/252595-
866612,"罗拉心情 Lola Mood Parfums Red Carpet Attitude Kate, 2013",罗拉心情,花香西普调,"香柠檬,茶叶,小苍兰,橙花,茉莉,兰花,广藿香",,,"花香,白花,柑橘,广藿香",https://www.nosetime.com/866612-
170848,幽兰 鸢尾环绕 Orlane Autour de l’Iris,幽兰,醛香花香调,"醛,生姜,常春藤,香柠檬,橘子,鸢尾花,当归,公丁香,麝香,鸢尾根,香根草",Enrico Scartezzini,,"鸢尾,脂粉,麝香,泥土",https://www.nosetime.com/170848-
942185,"玛丽亚·凯莉 粉红迷蝶 Mariah Carey Luscious Pink, 2008",玛丽亚·凯莉,花香调,"贝利尼鸡尾酒,香柠檬,海水,提亚蕾花,牡丹,铃兰,麝香,檀香木,木质香",Carlos Benaim,,"水果,白花,柑橘,香草",https://www.nosetime.com/942185-
217473,"玛塔哈之家 Maison Mataha Escapade Gourmande, 2020",玛塔哈之家,美食东方调,"糖,香草,零陵香豆,安息香脂,麝香",,,"香草,甜,东方,脂粉",https://www.nosetime.com/217473-
594498,"力奇 Nickel Suzy Panty, 2008",力奇,辛辣东方调,"红苹果,花香,香豆素,琥珀,檀香木",,,"木质,花香,甜,水果",https://www.nosetime.com/594498-
488223,"Happyland Se7en, 2019",Happyland,,"苦橙,广藿香,白巧克力,玫瑰,粉红胡椒,安息香脂,橡木苔,琥珀,焚香,香草,麝香",E.J. Wells,,"东方,玫瑰,苔藓,柑橘",https://www.nosetime.com/488223-
851131,"Fratelli Diamanti 十英里 Fratelli Diamanti Ten Miles, 2021",Fratelli Diamanti,辛辣东方调,"辛香料,粉红胡椒,杏,玫瑰,桂花,琥珀,檀香木,麝香,皮革",,,"脂粉,水果,麝香,花香",https://www.nosetime.com/851131-
800094,Fischersund No. 54,Fischersund,木质东方调,"橡胶,皮革,香根草,广藿香,氨,辛香料,冷杉,甘草,麝香",,,"木质,芳香植物,皮革,橡胶",https://www.nosetime.com/800094-
892405,"Memories Parfums Tepes, 2022",Memories Parfums,东方调,"樱桃,绒面革,朗姆酒,劳丹脂,烟草,广藿香,零陵香豆,檀香木,烟草,橡木苔,香草,麝香",,,"麝香,樱桃,甜,广藿香",https://www.nosetime.com/892405-
262820,Elixir Signature Scents  Elixir Signature Scents Legendary Oud,Elixir Signature Scents,,"辛香料,薰衣草,广藿香,沉香(乌木),皮革,麝香,广藿香,沉香(乌木),皮革,麝香,皮革,麝香,沉香(乌木)",,,"温暖辛辣,广藿香,麝香,皮革",https://www.nosetime.com/262820-
371894,"中印公司 Compagnia Delle Indie Vaniglia Del Kerala, 2013",中印公司,东方调,香草,,,"香草,脂粉,甜",https://www.nosetime.com/371894-
377043,"Hart + Hedi  Hart + Hedi SOME VELVET MORNING, 2024",Hart + Hedi,花香东方调,"波罗尼花,香柠檬,黄兰,茉莉,檀香木,麝香,没药,香柠檬,黄兰,茉莉,檀香木,麝香,没药,檀香木,麝香,没药",,,"麝香,脂粉,木质,温暖辛辣",https://www.nosetime.com/377043-
461606,"Maiora Parfum 基拉兹精粹 Maiora Parfum Kiraz Extrait de Parfum, 2021",Maiora Parfum,,"杏仁,油桃,天芥菜,八角,玫瑰,茉莉,杏花,香草,妥鲁香脂,檀香木,琥珀木",,,"杏仁,脂粉,甜,花香",https://www.nosetime.com/461606-
216262,"Night De Paris  Night De Paris Venice, 2023",Night De Paris,木质花香调,"胡椒,玫瑰,雪松,玫瑰,雪松,雪松",,,"玫瑰,木质,清新辛辣,花香",https://www.nosetime.com/216262-
556247,"兰嘉斯汀 夏日版 Lancaster Summer Splash, 2013",兰嘉斯汀,果香花香调,"橙花,橙花油,天芥菜,香柠檬,麝香,浮木",,,"柑橘,白花,脂粉,麝香",https://www.nosetime.com/556247-
790646,"JMP手工艺香氛 JMP Artisan Perfumes Krakow, 2023",JMP手工艺香氛,绿叶芳香调,"常春藤,粉红胡椒,胡椒,香柠檬,青草,皮革,铃兰,水,麝香,龙涎酮,橡木苔,龙涎香,广藿香",,,"绿叶,清新,木质,麝香",https://www.nosetime.com/790646-
784255,"比缇·贝蒂 Bitty Bettys Liberty, 2014",比缇·贝蒂,水生花香调,"海水,香柠檬,橘子,葡萄柚,树莓花,兰花,茉莉,含羞草,木兰,百合,木质香",,,"花香,柑橘,海洋,黄色花",https://www.nosetime.com/784255-
542654,"波斯1920 相对红色 Bois 1920 Relativamente Rosso, 2013",波斯1920,花香东方调,"糖,玫瑰,焚香,不凋花,印蒿,龙涎香,香草,广藿香,香根草",,,"甜,东方,香草,温暖辛辣",https://www.nosetime.com/542654-
511236,纳迪娅Z Nadia Z Celestial Violet Man,纳迪娅Z,花香调,"蹄兔,布枯,树脂,紫罗兰,风信子,草莓",Nadia Zuodar,,"麝香,东方,芳香植物,樟脑",https://www.nosetime.com/511236-
349957,"奥德姆瑞士香水 Art of Scent - Swiss Perfumes La Pirate, 2010",奥德姆瑞士香水,花香东方调,"香柠檬,茉莉,紫罗兰,山楂,松树,树脂,辛香料",Brigitte Witschi,,"花香,木质,清新辛辣,白花",https://www.nosetime.com/349957-
245315,"六十年代小姐 紫光魔药 Miss Sixty Elixir, 2006",六十年代小姐,花香东方调,"八角,葡萄柚,莲花,檀香木,香草",Marie Salamagne,,"茴香,柔软辛辣,脂粉,木质",https://www.nosetime.com/245315-
537241,"吉欧·创珀尔 Geo. F. Trumper Astor Cologne, 1880",吉欧·创珀尔,芳香木质调,"葛缕子,苦橙叶,柠檬,茉莉,琥珀,檀香木",,,"柑橘,芳香植物,清新辛辣,白花",https://www.nosetime.com/537241-
177231,Maaz Safder Fragrances Only Yours Pour Homme,Maaz Safder Fragrances,皮革调,"辛香料,柑橘,木质香,皮革,绿叶,广藿香",,,"木质,温暖辛辣,柑橘,绿叶",https://www.nosetime.com/177231-
286271,"Liquide Sentimental Deep Of Atlantis, 2022",Liquide Sentimental,,"桃金娘,苹果薄荷,黄瓜花,海水,生姜,浮木,乳香,肉豆蔻,降龙涎香醚,没药,纸莎草",,,"东方,芳香植物,清新辛辣,海洋",https://www.nosetime.com/286271-
151303,希尔之香 CIEL Parfum Crazy U Intrigue,希尔之香,花果香美食调,"香柠檬,小苍兰,焦糖,天芥菜,安息香脂,香草,麝香,檀香木,鸢尾根",,,"脂粉,香草,焦糖,木质",https://www.nosetime.com/151303-
532413,"Maksim Perfume  Maksim Perfume Amber Balsam, 2024",Maksim Perfume,木质东方调,"丁香叶,香柠檬,小豆蔻,古云香脂,肉桂,茶叶,依兰,香根草,妥鲁香脂,秘鲁香脂,古巴香脂,龙涎香,劳丹脂,泰国沉香,古云香脂,肉桂,茶叶,依兰,香根草,妥鲁香脂,秘鲁香脂,古巴香脂,龙涎香,劳丹脂,泰国沉香,妥鲁香脂,秘鲁香脂,古巴香脂,龙涎香,劳丹脂,泰国沉香",,,"东方,温暖辛辣,木质,树脂",https://www.nosetime.com/532413-
812416,"Les Folies Du Parfum  Les Folies Du Parfum Acqua Tofana, 2024",Les Folies Du Parfum,花香东方调,"罗勒,青柠,肉豆蔻,小豆蔻,海水,兰花,藏红花,依兰,麝香,龙涎香,檀香木,盐,海水,兰花,藏红花,依兰,麝香,龙涎香,檀香木,盐,麝香,龙涎香,檀香木,盐",,,"麝香,海洋,脂粉,芳香植物",https://www.nosetime.com/812416-
717893,"城市 City Sexy Glamour City Sexy Glamour, 2000",城市,花果香美食调,"果仁糖,红苹果,草莓,森林水果,麝香",,,"水果,甜,麝香",https://www.nosetime.com/717893-
102761,"康波塔之香 Comporta Perfumes Ocaso, 2018",康波塔之香,花香调,"香柠檬,苦橙叶,粉红胡椒,醋栗叶,茉莉,提亚蕾花,晚香玉,依兰,芫荽,干草,安息香脂,蜂蜜,木质香",Stephanie Bakouche,,"白花,绿叶,甜,芳香植物",https://www.nosetime.com/102761-
223069,"海洛依斯 摘花时刻 Héloïse de V. A L'Heure de la Cueillette, 2014",海洛依斯,绿叶花香调,"玫瑰,牡丹,麝香,紫罗兰,柏树,雪松,木兰,绿叶",Melanie Leroux,,"玫瑰,花香,木质,脂粉",https://www.nosetime.com/223069-
